indicator,gezin,risico,type,maand,positie,waarde
garantiegraad,alleen,werkloosheid,ZS,-,3000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,3250,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,3500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,3750,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,4000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,4250,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,4500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,4750,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,5000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,5250,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,5500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,5750,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,6000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,6250,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,6500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,6750,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,7000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,7500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,8000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,8500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,9000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,9500,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,10000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,11000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,12000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,13000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,14000,1.048425663
garantiegraad,alleen,werkloosheid,ZS,-,15000,1.048425663
garantiegraad,alleen,werkloosheid,WN,1-3,1550,0.918613241
garantiegraad,alleen,werkloosheid,WN,1-3,1800,0.918613241
garantiegraad,alleen,werkloosheid,WN,1-3,2000,0.918613241
garantiegraad,alleen,werkloosheid,WN,1-3,2250,1.136879601
garantiegraad,alleen,werkloosheid,WN,1-3,2500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,2750,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,3000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,3250,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,3500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,3750,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,4000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,4250,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,4500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,4750,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,5000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,5250,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,5500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,5750,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,6000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,6250,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,6500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,6750,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,7000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,7500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,8000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,8500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,9000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,9500,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,10000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,11000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,12000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,13000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,14000,1.235097486
garantiegraad,alleen,werkloosheid,WN,1-3,15000,1.235097486
garantiegraad,alleen,werkloosheid,WN,4-6,1550,0.918613241
garantiegraad,alleen,werkloosheid,WN,4-6,1800,0.918613241
garantiegraad,alleen,werkloosheid,WN,4-6,2000,0.918613241
garantiegraad,alleen,werkloosheid,WN,4-6,2250,1.08768994
garantiegraad,alleen,werkloosheid,WN,4-6,2500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,2750,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,3000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,3250,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,3500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,3750,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,4000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,4250,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,4500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,4750,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,5000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,5250,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,5500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,5750,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,6000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,6250,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,6500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,6750,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,7000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,7500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,8000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,8500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,9000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,9500,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,10000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,11000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,12000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,13000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,14000,1.178367078
garantiegraad,alleen,werkloosheid,WN,4-6,15000,1.178367078
garantiegraad,alleen,werkloosheid,WN,7-12,1550,0.918613241
garantiegraad,alleen,werkloosheid,WN,7-12,1800,0.918613241
garantiegraad,alleen,werkloosheid,WN,7-12,2000,0.918613241
garantiegraad,alleen,werkloosheid,WN,7-12,2250,1.08768994
garantiegraad,alleen,werkloosheid,WN,7-12,2500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,2750,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,3000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,3250,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,3500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,3750,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,4000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,4250,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,4500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,4750,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,5000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,5250,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,5500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,5750,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,6000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,6250,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,6500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,6750,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,7000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,7500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,8000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,8500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,9000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,9500,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,10000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,11000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,12000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,13000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,14000,1.132069929
garantiegraad,alleen,werkloosheid,WN,7-12,15000,1.132069929
garantiegraad,-,pensioen,ZV100,-,1550,1.093861763
garantiegraad,-,pensioen,ZV100,-,1800,1.093861763
garantiegraad,-,pensioen,ZV100,-,2000,1.093861763
garantiegraad,-,pensioen,ZV100,-,2250,1.122339648
garantiegraad,-,pensioen,ZV100,-,2500,1.186261473
garantiegraad,-,pensioen,ZV100,-,2750,1.280198432
garantiegraad,-,pensioen,ZV100,-,3000,1.36415413
garantiegraad,-,pensioen,ZV100,-,3250,1.455106736
garantiegraad,-,pensioen,ZV100,-,3500,1.53104379
garantiegraad,-,pensioen,ZV100,-,3750,1.608253409
garantiegraad,-,pensioen,ZV100,-,4000,1.659179605
garantiegraad,-,pensioen,ZV100,-,4250,1.659179605
garantiegraad,-,pensioen,ZV100,-,4500,1.659179605
garantiegraad,-,pensioen,ZV100,-,4750,1.659179605
garantiegraad,-,pensioen,ZV100,-,5000,1.659179605
garantiegraad,-,pensioen,ZV100,-,5250,1.659179605
garantiegraad,-,pensioen,ZV100,-,5500,1.659179605
garantiegraad,-,pensioen,ZV100,-,5750,1.659179605
garantiegraad,-,pensioen,ZV100,-,6000,1.659179605
garantiegraad,-,pensioen,ZV100,-,6250,1.659179605
garantiegraad,-,pensioen,ZV100,-,6500,1.659179605
garantiegraad,-,pensioen,ZV100,-,6750,1.659179605
garantiegraad,-,pensioen,ZV100,-,7000,1.659179605
garantiegraad,-,pensioen,ZV100,-,7500,1.659179605
garantiegraad,-,pensioen,ZV100,-,8000,1.659179605
garantiegraad,-,pensioen,ZV100,-,8500,1.659179605
garantiegraad,-,pensioen,ZV100,-,9000,1.659179605
garantiegraad,-,pensioen,ZV100,-,9500,1.659179605
garantiegraad,-,pensioen,ZV100,-,10000,1.659179605
garantiegraad,-,pensioen,ZV100,-,11000,1.659179605
garantiegraad,-,pensioen,ZV100,-,12000,1.659179605
garantiegraad,-,pensioen,ZV100,-,13000,1.659179605
garantiegraad,-,pensioen,ZV100,-,14000,1.659179605
garantiegraad,-,pensioen,ZV100,-,15000,1.659179605
garantiegraad,-,pensioen,ZV75,-,1550,1.093861763
garantiegraad,-,pensioen,ZV75,-,1800,1.093861763
garantiegraad,-,pensioen,ZV75,-,2000,1.093861763
garantiegraad,-,pensioen,ZV75,-,2250,1.093861763
garantiegraad,-,pensioen,ZV75,-,2500,1.093861763
garantiegraad,-,pensioen,ZV75,-,2750,1.093861763
garantiegraad,-,pensioen,ZV75,-,3000,1.122339648
garantiegraad,-,pensioen,ZV75,-,3250,1.162778149
garantiegraad,-,pensioen,ZV75,-,3500,1.233227964
garantiegraad,-,pensioen,ZV75,-,3750,1.301187392
garantiegraad,-,pensioen,ZV75,-,4000,1.36415413
garantiegraad,-,pensioen,ZV75,-,4250,1.434117776
garantiegraad,-,pensioen,ZV75,-,4500,1.488000574
garantiegraad,-,pensioen,ZV75,-,4750,1.551706257
garantiegraad,-,pensioen,ZV75,-,5000,1.615105161
garantiegraad,-,pensioen,ZV75,-,5250,1.659179605
